ride_id,user_id,driver_id,city,start_time,end_time,distance_km,fare,status
500,113,35,Vilnius,2024-06-08 10:18:00,2024-06-08 10:43:00,11.97,10.88,completed
501,48,35,Tallinn,2024-06-23 20:53:00,2024-06-23 21:28:00,11.7,12.83,completed
502,160,15,Riga,2024-06-26 10:07:00,2024-06-26 10:54:00,1.07,4.87,completed
503,125,10,Vilnius,2024-06-08 11:36:00,2024-06-08 11:44:00,14.87,15.49,completed
504,74,43,Tartu,2024-06-27 12:03:00,2024-06-27 12:55:00,9.36,13.58,cancelled
505,183,28,Tartu,2024-06-03 06:22:00,2024-06-03 06:31:00,14.94,25.92,completed
506,113,42,Vilnius,2024-06-17 19:49:00,2024-06-17 20:18:00,8.06,12.21,completed
507,155,18,Vilnius,2024-06-05 21:11:00,2024-06-05 21:38:00,13.95,14.72,completed
508,59,25,Vilnius,2024-06-10 05:28:00,2024-06-10 06:26:00,4.85,5.9,completed
509,4,1,Tallinn,2024-06-13 13:02:00,2024-06-13 13:46:00,10.87,10.11,completed
510,93,46,Vilnius,2024-06-15 16:13:00,2024-06-15 17:07:00,1.27,4.07,completed
511,43,15,Tallinn,2024-06-15 18:19:00,2024-06-15 19:03:00,12.24,22.14,completed
512,184,26,Vilnius,2024-06-04 14:53:00,2024-06-04 15:10:00,3.15,4.7,completed
513,36,26,Riga,2024-06-30 13:30:00,2024-06-30 13:42:00,2.33,4.13,completed
514,29,40,Vilnius,2024-06-17 07:53:00,2024-06-17 08:27:00,13.82,14.61,completed
515,174,43,Riga,2024-06-14 03:50:00,2024-06-14 04:10:00,13.08,17.48,completed
516,181,23,Tallinn,2024-06-16 16:55:00,2024-06-16 17:08:00,14.96,12.97,completed
517,119,8,Riga,2024-06-24 14:38:00,2024-06-24 15:13:00,11.86,10.8,completed
518,53,12,Vilnius,2024-06-10 04:32:00,2024-06-10 04:53:00,12.94,17.34,completed
519,11,34,Tartu,2024-06-16 14:09:00,2024-06-16 14:20:00,3.95,5.26,completed
520,102,24,Vilnius,2024-06-22 23:27:00,2024-06-23 00:23:00,7.14,7.5,cancelled
521,40,8,Tartu,2024-06-26 18:19:00,2024-06-26 18:46:00,12.18,11.03,completed
522,94,10,Tartu,2024-06-26 15:02:00,2024-06-26 15:34:00,5.97,8.01,completed
523,101,26,Riga,2024-06-08 21:09:00,2024-06-08 21:17:00,3.06,4.64,completed
524,127,23,Tallinn,2024-06-17 14:46:00,2024-06-17 15:01:00,8.89,13.08,completed
525,10,40,Tartu,2024-06-14 14:23:00,2024-06-14 15:13:00,5.36,6.25,completed
526,87,17,Vilnius,2024-06-14 13:20:00,2024-06-14 14:19:00,14.78,12.85,completed
527,181,34,Tallinn,2024-06-20 00:53:00,2024-06-20 01:10:00,5.86,6.6,cancelled
528,145,15,Vilnius,2024-06-07 14:06:00,2024-06-07 14:25:00,8.53,12.71,cancelled
529,137,40,Riga,2024-06-22 18:59:00,2024-06-22 19:29:00,3.73,5.11,completed
530,191,12,Vilnius,2024-06-13 05:38:00,2024-06-13 05:49:00,2.64,5.22,completed
531,39,4,Vilnius,2024-06-23 21:14:00,2024-06-23 21:43:00,8.19,12.35,completed
532,134,19,Vilnius,2024-06-10 15:40:00,2024-06-10 16:10:00,13.17,11.72,cancelled
533,72,25,Tartu,2024-06-02 04:15:00,2024-06-02 04:57:00,2.84,6.73,completed
534,195,28,Riga,2024-06-21 18:52:00,2024-06-21 19:50:00,12.56,11.29,cancelled
535,200,8,Tallinn,2024-06-18 22:05:00,2024-06-18 22:41:00,12.17,11.02,completed
536,177,31,Riga,2024-06-09 09:40:00,2024-06-09 10:36:00,10.42,9.79,completed
537,84,39,Tallinn,2024-06-15 11:42:00,2024-06-15 12:08:00,11.52,12.68,completed
538,177,20,Riga,2024-06-14 03:31:00,2024-06-14 03:48:00,4.25,5.48,completed
539,17,24,Tartu,2024-06-03 04:09:00,2024-06-03 04:21:00,13.89,12.22,completed
540,8,26,Riga,2024-06-01 18:54:00,2024-06-01 19:11:00,7.55,7.78,completed
541,16,2,Riga,2024-06-08 15:17:00,2024-06-08 15:39:00,8.18,9.87,cancelled
542,94,18,Tartu,2024-06-25 17:16:00,2024-06-25 18:03:00,1.43,3.5,completed
543,168,19,Riga,2024-06-05 16:51:00,2024-06-05 17:10:00,13.75,12.12,completed
544,128,30,Tartu,2024-06-02 06:48:00,2024-06-02 07:44:00,14.0,24.6,completed
545,75,34,Tartu,2024-06-03 15:11:00,2024-06-03 15:24:00,5.7,6.49,completed
546,185,8,Tallinn,2024-06-13 13:14:00,2024-06-13 13:30:00,6.32,10.39,completed
547,139,39,Tallinn,2024-06-16 20:00:00,2024-06-16 20:37:00,4.32,6.63,completed
548,151,6,Tallinn,2024-06-10 04:33:00,2024-06-10 05:15:00,1.27,5.08,completed
549,177,35,Riga,2024-06-10 12:02:00,2024-06-10 12:17:00,5.1,6.07,completed
550,104,19,Tartu,2024-06-30 01:10:00,2024-06-30 01:42:00,9.36,10.86,completed
551,28,2,Vilnius,2024-06-07 18:45:00,2024-06-07 19:44:00,9.39,9.07,completed
552,177,43,Riga,2024-06-09 06:59:00,2024-06-09 07:16:00,1.14,3.96,completed
553,188,46,Riga,2024-06-05 07:46:00,2024-06-05 08:25:00,2.99,4.59,completed
554,170,18,Riga,2024-06-23 14:31:00,2024-06-23 15:08:00,14.1,12.37,completed
555,132,38,Tallinn,2024-06-12 12:07:00,2024-06-12 12:23:00,4.82,5.87,completed
556,34,3,Vilnius,2024-06-01 21:13:00,2024-06-01 21:41:00,7.59,9.38,completed
557,192,40,Tartu,2024-06-23 04:34:00,2024-06-23 04:41:00,5.12,6.08,cancelled
558,113,15,Vilnius,2024-06-13 04:50:00,2024-06-13 05:06:00,13.11,11.68,completed
559,95,50,Tallinn,2024-06-28 14:43:00,2024-06-28 14:59:00,13.73,12.11,completed
560,129,25,Tallinn,2024-06-19 04:17:00,2024-06-19 04:51:00,14.16,14.89,completed
561,116,22,Tallinn,2024-06-10 13:40:00,2024-06-10 14:17:00,2.64,5.22,cancelled
562,110,15,Tartu,2024-06-18 23:41:00,2024-06-19 00:10:00,3.3,4.81,completed
563,113,43,Vilnius,2024-06-28 19:27:00,2024-06-28 20:15:00,11.26,12.46,cancelled
564,104,23,Tartu,2024-06-30 19:46:00,2024-06-30 20:30:00,6.59,7.11,completed
565,61,5,Tartu,2024-06-24 22:44:00,2024-06-24 23:43:00,6.06,6.74,completed
566,197,9,Tartu,2024-06-22 00:26:00,2024-06-22 01:18:00,11.97,13.05,completed
567,11,28,Tartu,2024-06-28 02:19:00,2024-06-28 02:35:00,13.22,14.1,completed
568,192,28,Tartu,2024-06-03 18:01:00,2024-06-03 18:35:00,4.64,11.5,completed
569,162,31,Tallinn,2024-06-02 02:27:00,2024-06-02 02:56:00,10.69,9.98,completed
570,111,1,Vilnius,2024-06-15 02:08:00,2024-06-15 02:54:00,6.03,10.08,completed
571,166,35,Tartu,2024-06-13 18:52:00,2024-06-13 19:12:00,6.08,10.13,completed
572,90,13,Tallinn,2024-06-07 03:28:00,2024-06-07 04:10:00,7.53,7.77,completed
573,110,14,Tartu,2024-06-30 07:42:00,2024-06-30 07:54:00,12.32,16.69,completed
574,159,35,Tallinn,2024-06-07 10:35:00,2024-06-07 10:45:00,10.51,9.86,completed
575,162,26,Tallinn,2024-06-17 22:06:00,2024-06-17 22:15:00,5.37,6.26,completed
576,146,4,Riga,2024-06-28 13:36:00,2024-06-28 13:54:00,12.83,11.48,completed
577,143,19,Riga,2024-06-17 16:42:00,2024-06-17 17:33:00,10.26,9.68,completed
578,100,35,Tallinn,2024-06-29 09:03:00,2024-06-29 09:55:00,1.66,3.66,completed
579,71,43,Tallinn,2024-06-27 08:32:00,2024-06-27 09:11:00,5.97,6.68,completed
580,142,37,Tartu,2024-06-28 15:11:00,2024-06-28 15:30:00,6.53,7.07,completed
581,144,4,Vilnius,2024-06-26 21:32:00,2024-06-26 22:02:00,3.35,7.27,completed
582,136,24,Tallinn,2024-06-03 16:14:00,2024-06-03 17:01:00,4.67,5.77,completed
583,71,44,Tallinn,2024-06-25 10:26:00,2024-06-25 11:09:00,9.9,11.32,completed
584,146,50,Riga,2024-06-27 10:44:00,2024-06-27 11:41:00,7.0,8.88,completed
585,173,23,Riga,2024-06-08 08:29:00,2024-06-08 08:39:00,14.2,12.44,completed
586,93,23,Vilnius,2024-06-13 19:17:00,2024-06-13 19:53:00,7.07,7.45,completed
587,6,48,Tartu,2024-06-05 12:39:00,2024-06-05 12:46:00,12.6,13.58,completed
588,191,4,Vilnius,2024-06-24 07:36:00,2024-06-24 07:59:00,5.84,7.91,completed
589,22,1,Tallinn,2024-06-15 04:35:00,2024-06-15 05:01:00,11.97,10.88,cancelled
590,3,9,Vilnius,2024-06-02 11:23:00,2024-06-02 11:50:00,7.44,7.71,completed
591,73,23,Tartu,2024-06-10 00:41:00,2024-06-10 01:04:00,13.42,11.89,completed
592,30,25,Riga,2024-06-25 19:39:00,2024-06-25 20:17:00,3.39,4.87,completed
593,58,30,Tallinn,2024-06-05 17:02:00,2024-06-05 17:47:00,1.73,3.71,completed
594,10,35,Tartu,2024-06-27 15:06:00,2024-06-27 15:21:00,12.62,17.0,completed
595,192,2,Tartu,2024-06-18 17:53:00,2024-06-18 18:51:00,3.99,5.29,completed
596,187,26,Tartu,2024-06-28 11:27:00,2024-06-28 11:37:00,11.94,10.86,completed
597,42,12,Vilnius,2024-06-23 12:43:00,2024-06-23 13:00:00,8.93,8.75,completed
598,155,27,Vilnius,2024-06-04 06:06:00,2024-06-04 06:18:00,13.66,12.06,completed
599,124,12,Tartu,2024-06-12 11:24:00,2024-06-12 12:11:00,12.28,11.1,completed
600,8,5,Riga,2024-06-27 02:23:00,2024-06-27 03:03:00,7.3,7.61,completed
601,158,23,Vilnius,2024-06-16 22:07:00,2024-06-16 22:25:00,11.53,10.57,completed
602,37,29,Vilnius,2024-06-15 08:34:00,2024-06-15 08:53:00,6.52,7.06,completed
603,106,21,Riga,2024-06-16 18:12:00,2024-06-16 18:43:00,13.75,12.12,completed
604,63,36,Tallinn,2024-06-03 18:09:00,2024-06-03 18:35:00,2.76,4.43,completed
605,30,45,Riga,2024-06-25 00:18:00,2024-06-25 00:45:00,12.24,11.07,cancelled
606,100,22,Tallinn,2024-06-01 11:31:00,2024-06-01 12:27:00,5.37,6.26,completed
607,38,6,Vilnius,2024-06-16 19:26:00,2024-06-16 19:45:00,12.56,13.55,completed
608,82,5,Tallinn,2024-06-18 16:51:00,2024-06-18 17:18:00,11.33,10.43,completed
609,44,34,Tallinn,2024-06-22 17:48:00,2024-06-22 18:34:00,7.22,7.55,completed
610,159,35,Tallinn,2024-06-08 10:00:00,2024-06-08 10:25:00,13.13,11.69,completed
611,66,10,Riga,2024-06-25 09:31:00,2024-06-25 09:59:00,8.9,13.1,completed
612,159,43,Tallinn,2024-06-23 02:31:00,2024-06-23 02:36:00,2.81,4.47,completed
613,111,50,Vilnius,2024-06-25 14:22:00,2024-06-25 14:43:00,13.46,23.84,completed
614,181,42,Tallinn,2024-06-17 03:18:00,2024-06-17 03:24:00,9.43,9.1,completed
615,40,50,Tartu,2024-06-06 04:58:00,2024-06-06 05:47:00,2.89,4.52,completed
616,182,2,Tartu,2024-06-17 22:08:00,2024-06-17 22:28:00,1.08,3.26,completed
617,28,25,Vilnius,2024-06-04 09:13:00,2024-06-04 09:59:00,4.27,6.59,completed
618,42,47,Vilnius,2024-06-21 04:52:00,2024-06-21 05:50:00,2.83,5.38,completed
619,107,27,Vilnius,2024-06-16 07:36:00,2024-06-16 07:56:00,5.78,6.55,cancelled
620,168,9,Riga,2024-06-15 15:07:00,2024-06-15 15:37:00,1.19,3.33,completed
621,20,39,Tartu,2024-06-15 14:57:00,2024-06-15 15:02:00,10.42,11.75,completed
622,130,31,Riga,2024-06-04 14:37:00,2024-06-04 14:43:00,1.71,5.55,completed
623,125,39,Vilnius,2024-06-12 13:43:00,2024-06-12 14:08:00,1.97,3.88,completed
624,142,34,Tartu,2024-06-04 15:27:00,2024-06-04 15:43:00,3.11,7.02,cancelled
625,22,14,Tallinn,2024-06-08 16:47:00,2024-06-08 17:27:00,9.48,9.14,completed
626,148,18,Riga,2024-06-11 03:49:00,2024-06-11 03:56:00,4.55,6.82,completed
627,197,4,Tartu,2024-06-08 13:40:00,2024-06-08 14:24:00,2.79,4.45,completed
628,140,16,Riga,2024-06-05 23:08:00,2024-06-05 23:35:00,8.79,8.65,completed
629,44,17,Tallinn,2024-06-18 12:56:00,2024-06-18 13:54:00,13.86,14.64,completed
630,116,23,Tallinn,2024-06-16 13:14:00,2024-06-16 13:32:00,2.66,4.36,completed
631,17,28,Tartu,2024-06-27 09:17:00,2024-06-27 10:15:00,2.29,6.15,completed
632,35,5,Vilnius,2024-06-12 14:29:00,2024-06-12 14:58:00,6.38,8.36,cancelled
633,89,8,Tallinn,2024-06-30 07:50:00,2024-06-30 07:55:00,5.41,6.29,completed
634,54,24,Tartu,2024-06-03 19:22:00,2024-06-03 19:55:00,2.23,4.06,completed
635,195,1,Riga,2024-06-15 03:10:00,2024-06-15 04:07:00,5.28,6.2,completed
636,70,8,Vilnius,2024-06-25 04:44:00,2024-06-25 05:36:00,2.86,5.4,completed
637,108,12,Vilnius,2024-06-13 12:28:00,2024-06-13 12:52:00,11.55,15.88,completed
638,102,27,Vilnius,2024-06-05 17:48:00,2024-06-05 18:35:00,3.61,5.03,completed
639,52,47,Tallinn,2024-06-30 19:32:00,2024-06-30 20:21:00,12.9,11.53,completed
640,42,26,Vilnius,2024-06-17 01:54:00,2024-06-17 02:24:00,5.17,6.12,completed
641,184,19,Vilnius,2024-06-14 07:43:00,2024-06-14 08:26:00,14.66,12.76,completed
642,11,26,Tartu,2024-06-12 00:42:00,2024-06-12 01:24:00,8.32,8.32,completed
643,116,38,Tallinn,2024-06-18 00:09:00,2024-06-18 00:41:00,13.57,18.0,completed
644,118,47,Tallinn,2024-06-01 06:15:00,2024-06-01 06:26:00,9.97,9.48,completed
645,154,38,Tallinn,2024-06-22 05:33:00,2024-06-22 05:49:00,6.02,10.07,completed
646,88,16,Vilnius,2024-06-18 23:08:00,2024-06-18 23:37:00,12.66,11.36,cancelled
647,4,11,Tallinn,2024-06-27 15:27:00,2024-06-27 16:20:00,10.47,9.83,completed
648,173,23,Riga,2024-06-14 20:33:00,2024-06-14 21:05:00,9.12,8.88,completed
649,29,19,Vilnius,2024-06-05 20:48:00,2024-06-05 21:28:00,3.32,4.82,completed
650,195,16,Riga,2024-06-13 14:37:00,2024-06-13 15:11:00,14.17,18.63,completed
651,179,38,Riga,2024-06-19 22:01:00,2024-06-19 22:52:00,9.63,9.24,completed
652,64,23,Riga,2024-06-26 05:58:00,2024-06-26 06:24:00,2.89,4.52,completed
653,185,7,Tallinn,2024-06-16 06:39:00,2024-06-16 07:33:00,6.62,7.13,completed
654,181,34,Tallinn,2024-06-02 01:39:00,2024-06-02 02:00:00,9.68,11.13,completed
655,71,30,Tallinn,2024-06-22 11:08:00,2024-06-22 11:47:00,2.63,4.34,completed
656,123,43,Tallinn,2024-06-27 12:10:00,2024-06-27 12:46:00,13.71,12.1,completed
657,16,35,Riga,2024-06-07 01:50:00,2024-06-07 02:25:00,9.34,9.04,cancelled
658,176,39,Riga,2024-06-12 00:08:00,2024-06-12 00:16:00,3.81,5.17,completed
659,12,30,Tallinn,2024-06-22 04:19:00,2024-06-22 04:41:00,5.3,6.21,completed
660,127,26,Tallinn,2024-06-25 14:14:00,2024-06-25 14:44:00,3.48,5.92,completed
661,86,19,Tallinn,2024-06-07 11:16:00,2024-06-07 11:38:00,9.13,13.34,completed
662,33,10,Vilnius,2024-06-19 03:23:00,2024-06-19 04:21:00,9.65,9.25,completed
663,76,29,Tartu,2024-06-01 19:44:00,2024-06-01 20:31:00,2.85,4.5,completed
664,117,44,Riga,2024-06-18 06:09:00,2024-06-18 06:16:00,3.65,5.06,completed
665,186,33,Tallinn,2024-06-23 16:58:00,2024-06-23 17:33:00,12.49,16.86,completed
666,113,34,Vilnius,2024-06-28 10:36:00,2024-06-28 11:04:00,8.77,12.96,completed
667,25,21,Tallinn,2024-06-07 19:02:00,2024-06-07 19:22:00,13.13,11.69,completed
668,179,49,Riga,2024-06-30 02:33:00,2024-06-30 03:22:00,12.47,16.84,completed
669,53,32,Vilnius,2024-06-09 03:06:00,2024-06-09 03:20:00,8.6,8.52,completed
670,123,47,Tallinn,2024-06-04 19:46:00,2024-06-04 20:09:00,11.39,10.47,completed
671,140,47,Riga,2024-06-26 02:13:00,2024-06-26 02:30:00,14.33,18.8,completed
672,122,20,Tallinn,2024-06-26 17:18:00,2024-06-26 17:26:00,1.1,3.27,completed
673,16,13,Riga,2024-06-05 11:57:00,2024-06-05 12:14:00,2.59,6.47,completed
674,169,22,Tartu,2024-06-10 22:28:00,2024-06-10 23:16:00,1.64,5.47,completed
675,184,49,Vilnius,2024-06-26 13:44:00,2024-06-26 14:38:00,3.38,4.87,completed
676,112,14,Tallinn,2024-06-03 00:56:00,2024-06-03 01:23:00,14.85,15.47,cancelled
677,18,13,Tartu,2024-06-19 22:41:00,2024-06-19 23:13:00,9.99,9.49,completed
678,68,46,Tallinn,2024-06-15 21:53:00,2024-06-15 22:45:00,14.39,12.57,completed
679,176,39,Riga,2024-06-14 05:17:00,2024-06-14 06:06:00,4.32,5.52,completed
680,111,18,Vilnius,2024-06-30 04:49:00,2024-06-30 05:03:00,8.66,8.56,cancelled
681,114,47,Tallinn,2024-06-24 23:52:00,2024-06-25 00:51:00,11.95,21.73,completed
682,14,45,Tartu,2024-06-07 16:43:00,2024-06-07 17:11:00,6.59,7.11,cancelled
683,151,19,Tallinn,2024-06-30 17:53:00,2024-06-30 18:09:00,11.23,10.36,completed
684,147,28,Tartu,2024-06-04 16:16:00,2024-06-04 16:57:00,10.69,9.98,completed
685,80,38,Vilnius,2024-06-12 02:37:00,2024-06-12 03:04:00,8.96,8.77,completed
686,163,45,Riga,2024-06-03 00:07:00,2024-06-03 00:55:00,11.22,10.35,completed
687,85,25,Riga,2024-06-08 03:44:00,2024-06-08 03:54:00,5.98,8.02,completed
688,151,32,Tallinn,2024-06-24 13:49:00,2024-06-24 14:06:00,9.31,9.02,completed
689,57,39,Tallinn,2024-06-15 20:38:00,2024-06-15 21:09:00,8.98,8.79,completed
690,168,42,Riga,2024-06-16 00:38:00,2024-06-16 01:32:00,1.61,4.35,completed
691,109,31,Riga,2024-06-02 19:00:00,2024-06-02 19:30:00,8.18,8.23,completed
692,148,37,Riga,2024-06-09 08:21:00,2024-06-09 09:18:00,1.85,4.55,completed
693,58,50,Tallinn,2024-06-06 21:28:00,2024-06-06 21:38:00,13.71,12.1,completed
694,75,14,Tartu,2024-06-03 00:01:00,2024-06-03 00:45:00,2.8,4.46,completed
695,19,18,Riga,2024-06-30 07:44:00,2024-06-30 08:40:00,6.7,7.19,completed
696,153,45,Vilnius,2024-06-04 04:43:00,2024-06-04 05:30:00,9.23,8.96,completed
697,151,19,Tallinn,2024-06-06 02:29:00,2024-06-06 03:24:00,4.58,5.71,completed
698,80,44,Vilnius,2024-06-02 00:22:00,2024-06-02 00:44:00,5.29,6.2,completed
699,122,6,Tallinn,2024-06-10 20:15:00,2024-06-10 21:00:00,2.14,4.0,completed
700,30,18,Riga,2024-06-15 21:15:00,2024-06-15 21:43:00,6.6,10.68,completed
701,191,40,Vilnius,2024-06-23 09:44:00,2024-06-23 10:33:00,12.18,16.54,completed
702,99,5,Riga,2024-06-22 12:06:00,2024-06-22 12:15:00,8.9,10.48,completed
703,13,4,Vilnius,2024-06-04 11:53:00,2024-06-04 12:42:00,11.08,10.26,completed
704,191,46,Vilnius,2024-06-11 11:43:00,2024-06-11 11:56:00,2.93,4.55,cancelled
705,42,13,Vilnius,2024-06-09 23:40:00,2024-06-09 23:56:00,5.99,10.04,completed
706,199,2,Tallinn,2024-06-23 14:47:00,2024-06-23 15:14:00,9.69,13.92,completed
707,157,14,Tallinn,2024-06-01 02:58:00,2024-06-01 03:07:00,11.72,12.84,cancelled
708,183,17,Tartu,2024-06-26 22:36:00,2024-06-26 22:42:00,14.51,12.66,completed
709,119,6,Riga,2024-06-09 07:30:00,2024-06-09 08:09:00,6.98,8.86,completed
710,59,19,Vilnius,2024-06-01 14:53:00,2024-06-01 15:44:00,13.9,18.34,completed
711,15,25,Vilnius,2024-06-02 01:15:00,2024-06-02 02:14:00,11.71,10.7,completed
712,100,7,Tallinn,2024-06-22 15:46:00,2024-06-22 16:39:00,1.87,3.81,completed
713,72,18,Tartu,2024-06-07 21:47:00,2024-06-07 22:07:00,12.32,16.69,completed
714,7,27,Tallinn,2024-06-12 00:41:00,2024-06-12 01:19:00,4.83,8.82,completed
715,134,29,Vilnius,2024-06-14 14:21:00,2024-06-14 14:50:00,1.75,4.47,completed
716,127,34,Tallinn,2024-06-30 08:27:00,2024-06-30 08:34:00,3.48,4.94,completed
717,176,21,Riga,2024-06-15 14:45:00,2024-06-15 15:28:00,11.53,15.86,cancelled
718,59,7,Vilnius,2024-06-11 14:00:00,2024-06-11 14:49:00,10.87,12.13,completed
719,196,35,Tartu,2024-06-15 00:53:00,2024-06-15 01:42:00,1.75,4.47,completed
720,199,44,Tallinn,2024-06-03 04:38:00,2024-06-03 05:23:00,12.49,13.49,completed
721,63,36,Tallinn,2024-06-25 07:00:00,2024-06-25 07:45:00,5.31,6.22,completed
722,48,32,Tallinn,2024-06-28 00:34:00,2024-06-28 01:30:00,14.07,12.35,completed
723,112,31,Tallinn,2024-06-22 04:00:00,2024-06-22 04:28:00,2.95,5.48,completed
724,79,15,Riga,2024-06-19 04:21:00,2024-06-19 04:52:00,10.51,11.83,completed
725,131,47,Riga,2024-06-15 21:32:00,2024-06-15 22:17:00,2.85,8.99,completed
726,116,49,Tallinn,2024-06-17 04:28:00,2024-06-17 04:33:00,1.79,3.75,completed
727,93,34,Vilnius,2024-06-30 05:05:00,2024-06-30 06:03:00,7.48,7.74,completed
728,153,38,Vilnius,2024-06-13 19:25:00,2024-06-13 19:37:00,6.55,7.08,completed
729,89,30,Tallinn,2024-06-26 20:03:00,2024-06-26 20:28:00,6.75,10.84,completed
730,50,49,Riga,2024-06-07 08:10:00,2024-06-07 08:31:00,4.88,5.92,cancelled
731,167,34,Tartu,2024-06-30 01:01:00,2024-06-30 01:11:00,5.36,9.38,completed
732,192,16,Tartu,2024-06-20 07:32:00,2024-06-20 08:16:00,7.7,11.84,completed
733,107,36,Vilnius,2024-06-28 23:17:00,2024-06-28 23:43:00,11.39,10.47,completed
734,110,33,Tartu,2024-06-19 17:10:00,2024-06-19 17:15:00,4.25,6.57,completed
735,125,18,Vilnius,2024-06-17 13:14:00,2024-06-17 14:01:00,11.42,12.59,completed
736,183,36,Tartu,2024-06-29 05:15:00,2024-06-29 05:25:00,2.51,4.26,completed
737,56,49,Vilnius,2024-06-09 03:03:00,2024-06-09 03:25:00,7.33,9.16,completed
738,189,42,Tartu,2024-06-17 02:25:00,2024-06-17 02:52:00,10.4,9.78,completed
739,196,3,Tartu,2024-06-25 05:26:00,2024-06-25 05:48:00,14.82,15.45,completed
740,193,4,Tallinn,2024-06-28 08:45:00,2024-06-28 09:38:00,13.01,11.61,completed
741,78,9,Tallinn,2024-06-27 20:10:00,2024-06-27 21:01:00,6.65,7.16,completed
742,128,20,Tartu,2024-06-27 23:51:00,2024-06-28 00:22:00,1.01,3.21,completed
743,24,47,Tallinn,2024-06-18 02:58:00,2024-06-18 03:24:00,8.78,8.65,completed
744,30,29,Riga,2024-06-14 21:09:00,2024-06-14 21:24:00,13.67,12.07,completed
745,98,1,Vilnius,2024-06-10 14:54:00,2024-06-10 15:28:00,1.84,3.79,completed
746,142,23,Tartu,2024-06-01 20:30:00,2024-06-01 21:20:00,13.82,14.61,completed
747,57,44,Tallinn,2024-06-19 02:41:00,2024-06-19 03:20:00,11.65,10.66,completed
748,198,37,Tallinn,2024-06-05 11:44:00,2024-06-05 12:39:00,7.67,9.44,completed
749,123,40,Tallinn,2024-06-17 00:25:00,2024-06-17 00:45:00,2.62,6.5,completed
