ride_id,user_id,driver_id,city,start_time,end_time,distance_km,fare,status
750,17,23,Tartu,2024-06-14 18:46:00,2024-06-14 19:34:00,9.48,9.14,completed
751,196,14,Tartu,2024-06-10 06:07:00,2024-06-10 06:18:00,9.29,10.8,completed
752,81,37,Tartu,2024-06-08 13:31:00,2024-06-08 13:41:00,10.17,9.62,completed
753,58,6,Tallinn,2024-06-22 11:30:00,2024-06-22 11:52:00,4.09,5.36,cancelled
754,135,15,Tallinn,2024-06-13 02:51:00,2024-06-13 03:22:00,5.93,6.65,completed
755,192,27,Tartu,2024-06-25 22:28:00,2024-06-25 22:34:00,11.69,10.68,cancelled
756,119,16,Riga,2024-06-29 09:00:00,2024-06-29 09:30:00,11.75,12.87,completed
757,97,41,Vilnius,2024-06-17 01:10:00,2024-06-17 01:17:00,12.56,13.55,cancelled
758,105,1,Tallinn,2024-06-14 21:48:00,2024-06-14 22:06:00,10.4,14.67,completed
759,90,34,Tallinn,2024-06-22 03:15:00,2024-06-22 03:40:00,6.35,6.94,completed
760,191,47,Vilnius,2024-06-05 00:41:00,2024-06-05 01:36:00,10.0,11.4,completed
761,15,27,Vilnius,2024-06-12 13:47:00,2024-06-12 14:08:00,3.7,5.09,completed
762,127,36,Tallinn,2024-06-16 17:21:00,2024-06-16 17:32:00,6.78,7.25,completed
763,191,26,Vilnius,2024-06-01 16:32:00,2024-06-01 16:47:00,1.78,4.5,completed
764,166,41,Tartu,2024-06-12 14:47:00,2024-06-12 15:31:00,3.9,5.23,completed
765,57,2,Tallinn,2024-06-27 13:19:00,2024-06-27 13:47:00,5.31,9.33,completed
766,112,30,Tallinn,2024-06-14 11:05:00,2024-06-14 11:20:00,4.36,5.55,completed
767,74,45,Tartu,2024-06-25 08:49:00,2024-06-25 09:35:00,3.33,7.25,completed
768,73,14,Tartu,2024-06-23 20:44:00,2024-06-23 21:19:00,1.05,3.24,completed
769,47,43,Riga,2024-06-23 11:23:00,2024-06-23 11:36:00,5.4,6.28,completed
770,19,26,Riga,2024-06-10 21:39:00,2024-06-10 22:09:00,6.93,7.35,cancelled
771,82,32,Tallinn,2024-06-13 13:40:00,2024-06-13 13:47:00,5.92,9.97,completed
772,161,12,Vilnius,2024-06-26 17:20:00,2024-06-26 17:27:00,7.07,11.17,completed
773,52,36,Tallinn,2024-06-14 22:45:00,2024-06-14 22:56:00,5.75,6.52,completed
774,54,1,Tartu,2024-06-28 09:52:00,2024-06-28 10:21:00,6.63,8.57,completed
775,157,39,Tallinn,2024-06-10 03:07:00,2024-06-10 03:17:00,9.89,9.42,completed
776,43,26,Tallinn,2024-06-26 15:53:00,2024-06-26 16:11:00,5.09,7.28,completed
777,63,3,Tallinn,2024-06-04 20:35:00,2024-06-04 20:43:00,11.01,20.41,completed
778,30,49,Riga,2024-06-18 20:59:00,2024-06-18 21:29:00,8.35,10.01,completed
779,98,44,Vilnius,2024-06-19 16:25:00,2024-06-19 16:50:00,3.88,5.22,completed
780,87,15,Vilnius,2024-06-11 20:13:00,2024-06-11 21:05:00,8.71,8.6,completed
781,131,12,Riga,2024-06-06 04:49:00,2024-06-06 05:29:00,6.86,7.3,cancelled
782,134,13,Vilnius,2024-06-03 03:29:00,2024-06-03 03:45:00,12.79,13.74,completed
783,71,32,Tallinn,2024-06-29 02:55:00,2024-06-29 03:18:00,5.76,9.8,completed
784,48,7,Tallinn,2024-06-28 09:14:00,2024-06-28 09:33:00,7.02,7.41,completed
785,37,9,Vilnius,2024-06-26 01:50:00,2024-06-26 01:57:00,3.75,5.12,completed
786,149,11,Vilnius,2024-06-15 12:21:00,2024-06-15 12:33:00,14.0,14.76,completed
787,14,10,Tartu,2024-06-14 23:07:00,2024-06-14 23:49:00,8.39,8.37,completed
788,122,17,Tallinn,2024-06-18 17:38:00,2024-06-18 18:13:00,8.45,8.41,completed
789,141,34,Vilnius,2024-06-22 09:45:00,2024-06-22 10:10:00,9.64,18.5,completed
790,130,12,Riga,2024-06-15 23:44:00,2024-06-15 23:58:00,9.28,9.0,completed
791,191,12,Vilnius,2024-06-28 14:32:00,2024-06-28 14:38:00,8.4,8.38,completed
792,10,21,Tartu,2024-06-07 11:27:00,2024-06-07 11:39:00,11.84,10.79,completed
793,182,50,Tartu,2024-06-17 07:48:00,2024-06-17 08:14:00,8.81,8.67,cancelled
794,87,7,Vilnius,2024-06-22 23:04:00,2024-06-22 23:09:00,11.15,15.46,completed
795,86,44,Tallinn,2024-06-27 21:29:00,2024-06-27 22:28:00,1.57,3.6,completed
796,38,24,Vilnius,2024-06-27 16:50:00,2024-06-27 17:04:00,10.42,9.79,completed
797,57,39,Tallinn,2024-06-25 03:35:00,2024-06-25 04:12:00,7.01,7.41,completed
798,96,12,Tallinn,2024-06-30 08:41:00,2024-06-30 09:12:00,4.57,8.55,completed
799,26,25,Vilnius,2024-06-27 04:26:00,2024-06-27 04:53:00,1.51,3.56,completed
800,31,7,Tartu,2024-06-10 09:43:00,2024-06-10 10:20:00,12.82,11.47,completed
801,84,35,Tallinn,2024-06-15 12:34:00,2024-06-15 13:28:00,5.85,7.91,completed
802,72,30,Tartu,2024-06-23 12:27:00,2024-06-23 13:24:00,2.39,5.01,cancelled
803,186,26,Tallinn,2024-06-14 14:59:00,2024-06-14 15:36:00,9.41,10.9,completed
804,147,18,Tartu,2024-06-21 10:12:00,2024-06-21 10:46:00,7.75,9.51,completed
805,65,12,Tartu,2024-06-15 18:31:00,2024-06-15 19:09:00,1.79,3.75,cancelled
806,5,26,Tartu,2024-06-16 05:17:00,2024-06-16 06:15:00,4.5,5.65,completed
807,123,12,Tallinn,2024-06-20 03:54:00,2024-06-20 04:42:00,14.49,12.64,completed
808,2,37,Riga,2024-06-05 04:22:00,2024-06-05 04:52:00,12.91,11.54,completed
809,188,9,Riga,2024-06-03 02:44:00,2024-06-03 03:01:00,10.08,14.33,completed
810,181,46,Tallinn,2024-06-01 10:54:00,2024-06-01 11:40:00,7.67,9.44,completed
811,99,15,Riga,2024-06-26 09:51:00,2024-06-26 10:31:00,11.59,10.61,completed
812,26,37,Vilnius,2024-06-16 12:36:00,2024-06-16 13:28:00,4.54,5.68,completed
813,151,16,Tallinn,2024-06-24 10:37:00,2024-06-24 10:45:00,12.74,17.13,completed
814,44,12,Tallinn,2024-06-22 00:57:00,2024-06-22 01:38:00,5.23,6.16,completed
815,69,28,Tartu,2024-06-20 09:59:00,2024-06-20 10:38:00,2.87,6.76,completed
816,106,45,Riga,2024-06-02 19:57:00,2024-06-02 20:12:00,14.13,12.39,completed
817,56,41,Vilnius,2024-06-14 13:56:00,2024-06-14 14:51:00,3.87,6.25,completed
818,5,29,Tartu,2024-06-03 13:06:00,2024-06-03 14:04:00,4.96,5.97,cancelled
819,146,16,Riga,2024-06-29 10:15:00,2024-06-29 10:55:00,14.67,12.77,completed
820,195,9,Riga,2024-06-30 08:52:00,2024-06-30 09:14:00,11.37,10.46,completed
821,105,14,Tallinn,2024-06-07 05:23:00,2024-06-07 05:56:00,9.51,9.16,completed
822,170,16,Riga,2024-06-05 16:11:00,2024-06-05 17:07:00,5.2,6.14,completed
823,17,48,Tartu,2024-06-11 13:14:00,2024-06-11 13:42:00,9.17,13.38,completed
824,49,38,Vilnius,2024-06-18 16:54:00,2024-06-18 17:20:00,2.08,3.96,completed
825,130,49,Riga,2024-06-26 22:15:00,2024-06-26 22:59:00,10.26,9.68,completed
826,168,48,Riga,2024-06-18 19:30:00,2024-06-18 20:17:00,8.03,12.18,completed
827,80,47,Vilnius,2024-06-04 21:00:00,2024-06-04 21:19:00,7.21,11.32,completed
828,158,36,Vilnius,2024-06-01 11:46:00,2024-06-01 12:12:00,10.65,14.93,cancelled
829,124,49,Tartu,2024-06-18 11:23:00,2024-06-18 12:22:00,1.43,4.2,completed
830,186,23,Tallinn,2024-06-03 07:17:00,2024-06-03 08:14:00,1.87,5.71,completed
831,149,15,Vilnius,2024-06-11 18:24:00,2024-06-11 19:18:00,12.75,13.71,completed
832,62,36,Tartu,2024-06-24 08:35:00,2024-06-24 08:59:00,11.92,10.84,completed
833,172,4,Tallinn,2024-06-10 17:37:00,2024-06-10 17:46:00,1.1,3.27,completed
834,197,10,Tartu,2024-06-10 14:33:00,2024-06-10 15:15:00,5.93,7.98,completed
835,193,28,Tallinn,2024-06-12 23:44:00,2024-06-13 00:27:00,9.9,11.32,completed
836,145,5,Vilnius,2024-06-25 22:17:00,2024-06-25 22:52:00,6.8,10.89,completed
837,147,36,Tartu,2024-06-10 19:57:00,2024-06-10 20:34:00,8.96,10.53,cancelled
838,108,10,Vilnius,2024-06-12 13:25:00,2024-06-12 13:30:00,11.99,10.89,cancelled
839,80,46,Vilnius,2024-06-07 08:54:00,2024-06-07 09:50:00,7.34,7.64,cancelled
840,120,21,Tallinn,2024-06-10 21:34:00,2024-06-10 21:44:00,14.33,18.8,completed
841,131,42,Riga,2024-06-15 09:56:00,2024-06-15 10:35:00,2.16,4.01,completed
842,55,20,Riga,2024-06-16 05:39:00,2024-06-16 06:27:00,2.22,4.05,cancelled
843,198,13,Tallinn,2024-06-27 15:44:00,2024-06-27 16:11:00,12.12,13.18,cancelled
844,135,42,Tallinn,2024-06-22 08:41:00,2024-06-22 09:05:00,12.03,10.92,completed
845,62,36,Tartu,2024-06-19 03:28:00,2024-06-19 03:37:00,14.94,12.96,completed
846,81,39,Tartu,2024-06-17 17:39:00,2024-06-17 18:23:00,3.37,9.72,completed
847,196,24,Tartu,2024-06-29 15:46:00,2024-06-29 16:14:00,10.73,10.01,cancelled
848,12,18,Tallinn,2024-06-07 01:20:00,2024-06-07 01:54:00,11.81,10.77,completed
849,79,32,Riga,2024-06-20 09:12:00,2024-06-20 09:31:00,1.45,3.51,completed
850,27,19,Vilnius,2024-06-26 02:40:00,2024-06-26 03:05:00,4.14,5.4,completed
851,59,32,Vilnius,2024-06-03 00:59:00,2024-06-03 01:25:00,7.24,15.14,completed
852,18,39,Tartu,2024-06-22 06:40:00,2024-06-22 07:13:00,4.42,5.59,cancelled
853,162,7,Tallinn,2024-06-15 20:51:00,2024-06-15 21:13:00,2.84,4.49,completed
854,200,35,Tallinn,2024-06-27 14:05:00,2024-06-27 14:37:00,10.66,14.94,completed
855,156,12,Riga,2024-06-13 22:25:00,2024-06-13 23:12:00,3.42,4.89,completed
856,125,38,Vilnius,2024-06-26 15:31:00,2024-06-26 15:50:00,6.41,6.99,completed
857,140,42,Riga,2024-06-28 02:44:00,2024-06-28 03:32:00,3.69,5.08,cancelled
858,146,2,Riga,2024-06-16 23:10:00,2024-06-16 23:44:00,9.97,11.37,completed
859,41,31,Riga,2024-06-05 06:10:00,2024-06-05 07:09:00,7.94,8.06,completed
860,45,34,Tallinn,2024-06-25 13:31:00,2024-06-25 13:50:00,1.42,5.24,completed
861,195,3,Riga,2024-06-13 22:45:00,2024-06-13 23:11:00,14.35,12.54,completed
862,176,17,Riga,2024-06-07 14:04:00,2024-06-07 14:10:00,2.76,4.43,completed
863,134,19,Vilnius,2024-06-19 10:49:00,2024-06-19 11:02:00,4.04,5.33,completed
864,4,24,Tallinn,2024-06-01 15:54:00,2024-06-01 16:33:00,12.2,11.04,completed
865,54,35,Tartu,2024-06-30 11:42:00,2024-06-30 12:30:00,7.05,7.44,completed
866,141,27,Vilnius,2024-06-27 20:32:00,2024-06-27 21:12:00,5.38,6.27,completed
867,77,2,Riga,2024-06-10 02:27:00,2024-06-10 02:59:00,10.71,12.0,completed
868,183,3,Tartu,2024-06-06 20:18:00,2024-06-06 20:34:00,11.18,12.39,cancelled
869,41,45,Riga,2024-06-06 03:55:00,2024-06-06 04:12:00,13.81,12.17,completed
870,80,45,Vilnius,2024-06-04 22:26:00,2024-06-04 22:33:00,4.65,5.76,completed
871,117,10,Riga,2024-06-26 11:53:00,2024-06-26 12:49:00,8.26,8.28,completed
872,71,45,Tallinn,2024-06-27 08:33:00,2024-06-27 08:43:00,3.54,4.98,completed
873,178,16,Tartu,2024-06-28 07:07:00,2024-06-28 07:18:00,5.17,6.12,completed
874,151,27,Tallinn,2024-06-14 05:53:00,2024-06-14 06:19:00,9.8,9.36,completed
875,72,37,Tartu,2024-06-18 02:24:00,2024-06-18 03:20:00,4.72,8.71,completed
876,18,38,Tartu,2024-06-07 15:49:00,2024-06-07 16:46:00,13.13,11.69,completed
877,79,42,Riga,2024-06-12 02:34:00,2024-06-12 03:26:00,14.99,12.99,completed
878,102,35,Vilnius,2024-06-06 09:37:00,2024-06-06 10:09:00,8.34,10.01,completed
879,69,28,Tartu,2024-06-11 01:56:00,2024-06-11 02:39:00,12.59,13.58,completed
880,58,45,Tallinn,2024-06-24 09:30:00,2024-06-24 10:00:00,4.6,5.72,completed
881,38,5,Vilnius,2024-06-15 13:10:00,2024-06-15 13:42:00,9.55,13.78,completed
882,95,19,Tallinn,2024-06-13 17:12:00,2024-06-13 17:45:00,13.01,11.61,completed
883,126,3,Vilnius,2024-06-10 05:43:00,2024-06-10 06:16:00,14.03,12.32,completed
884,155,33,Vilnius,2024-06-13 03:49:00,2024-06-13 04:39:00,1.3,3.41,completed
885,123,1,Tallinn,2024-06-18 09:02:00,2024-06-18 09:41:00,8.55,8.48,completed
886,43,38,Tallinn,2024-06-07 02:27:00,2024-06-07 02:34:00,3.98,5.29,completed
887,192,10,Tartu,2024-06-07 02:12:00,2024-06-07 02:25:00,6.98,7.39,cancelled
888,10,50,Tartu,2024-06-23 02:19:00,2024-06-23 02:59:00,8.35,8.34,cancelled
889,177,3,Riga,2024-06-24 10:17:00,2024-06-24 10:26:00,5.97,8.01,completed
890,26,8,Vilnius,2024-06-11 20:20:00,2024-06-11 20:39:00,10.18,9.63,completed
891,180,47,Vilnius,2024-06-27 04:46:00,2024-06-27 05:03:00,7.29,7.6,completed
892,182,27,Tartu,2024-06-03 14:29:00,2024-06-03 14:59:00,4.43,5.6,completed
893,139,8,Tallinn,2024-06-02 23:03:00,2024-06-02 23:40:00,8.71,8.6,completed
894,115,21,Riga,2024-06-30 11:11:00,2024-06-30 11:35:00,8.2,9.89,completed
895,93,48,Vilnius,2024-06-27 18:33:00,2024-06-27 18:47:00,9.15,8.91,completed
896,118,37,Tallinn,2024-06-03 15:35:00,2024-06-03 16:08:00,1.24,3.37,completed
897,14,33,Tartu,2024-06-15 23:36:00,2024-06-16 00:07:00,4.84,5.89,completed
898,171,28,Tartu,2024-06-20 08:27:00,2024-06-20 08:39:00,11.38,12.56,completed
899,164,41,Tallinn,2024-06-01 18:01:00,2024-06-01 18:51:00,5.28,7.44,completed
900,87,10,Vilnius,2024-06-09 02:49:00,2024-06-09 03:45:00,5.81,6.57,completed
901,58,6,Tallinn,2024-06-24 03:32:00,2024-06-24 03:38:00,1.99,4.67,completed
902,150,37,Tallinn,2024-06-19 18:27:00,2024-06-19 19:10:00,14.3,12.51,completed
903,129,45,Tallinn,2024-06-14 20:13:00,2024-06-14 20:58:00,3.33,5.8,completed
904,192,44,Tartu,2024-06-29 08:57:00,2024-06-29 09:14:00,3.96,5.27,completed
905,28,36,Vilnius,2024-06-20 21:27:00,2024-06-20 21:47:00,11.55,10.58,completed
906,15,34,Vilnius,2024-06-19 23:28:00,2024-06-19 23:47:00,7.91,12.06,cancelled
907,141,10,Vilnius,2024-06-13 03:22:00,2024-06-13 03:44:00,14.78,19.27,completed
908,199,39,Tallinn,2024-06-21 02:10:00,2024-06-21 02:26:00,4.72,8.71,completed
909,79,2,Riga,2024-06-10 05:28:00,2024-06-10 05:39:00,4.12,5.38,completed
910,32,28,Tallinn,2024-06-14 15:23:00,2024-06-14 16:02:00,5.25,6.18,completed
911,80,19,Vilnius,2024-06-02 02:40:00,2024-06-02 02:49:00,2.98,4.59,completed
912,116,37,Tallinn,2024-06-27 18:43:00,2024-06-27 18:51:00,13.93,18.38,completed
913,169,18,Tartu,2024-06-25 05:21:00,2024-06-25 05:46:00,4.06,5.34,completed
914,29,26,Vilnius,2024-06-02 03:00:00,2024-06-02 03:21:00,13.47,11.93,completed
915,49,37,Vilnius,2024-06-16 10:59:00,2024-06-16 11:51:00,10.44,19.62,cancelled
916,103,47,Vilnius,2024-06-11 14:42:00,2024-06-11 15:06:00,4.85,5.9,completed
917,82,16,Tallinn,2024-06-15 07:39:00,2024-06-15 08:12:00,7.02,7.41,completed
918,81,42,Tartu,2024-06-30 21:19:00,2024-06-30 21:33:00,14.17,24.84,completed
919,177,33,Riga,2024-06-03 19:47:00,2024-06-03 20:27:00,13.26,11.78,completed
920,114,14,Tallinn,2024-06-15 20:40:00,2024-06-15 20:59:00,5.42,7.55,completed
921,4,18,Tallinn,2024-06-27 14:48:00,2024-06-27 15:41:00,12.52,11.26,completed
922,114,42,Tallinn,2024-06-25 05:57:00,2024-06-25 06:46:00,9.11,13.32,completed
923,112,25,Tallinn,2024-06-17 08:05:00,2024-06-17 08:22:00,4.71,6.96,cancelled
924,37,8,Vilnius,2024-06-21 11:23:00,2024-06-21 12:01:00,12.13,10.99,cancelled
925,137,42,Riga,2024-06-07 10:07:00,2024-06-07 10:44:00,5.19,6.13,completed
926,131,26,Riga,2024-06-14 06:48:00,2024-06-14 07:22:00,2.3,4.11,completed
927,68,25,Tallinn,2024-06-13 04:28:00,2024-06-13 05:11:00,14.81,19.3,completed
928,189,41,Tartu,2024-06-18 04:27:00,2024-06-18 05:02:00,9.13,13.34,completed
929,110,5,Tartu,2024-06-29 11:37:00,2024-06-29 12:23:00,10.92,12.17,completed
930,162,37,Tallinn,2024-06-11 03:41:00,2024-06-11 03:52:00,2.79,4.45,completed
931,3,26,Vilnius,2024-06-05 08:29:00,2024-06-05 08:57:00,7.05,8.92,completed
932,42,12,Vilnius,2024-06-25 04:00:00,2024-06-25 04:40:00,9.46,10.95,completed
933,85,36,Riga,2024-06-24 04:23:00,2024-06-24 05:19:00,1.23,5.04,completed
934,114,43,Tallinn,2024-06-27 05:15:00,2024-06-27 05:49:00,8.08,8.16,cancelled
935,20,40,Tartu,2024-06-15 10:00:00,2024-06-15 10:23:00,6.69,8.62,completed
936,155,40,Vilnius,2024-06-29 10:07:00,2024-06-29 10:37:00,7.09,7.46,completed
937,157,39,Tallinn,2024-06-17 20:11:00,2024-06-17 20:56:00,3.04,6.94,completed
938,16,23,Riga,2024-06-20 13:45:00,2024-06-20 14:21:00,3.95,5.26,completed
939,197,49,Tartu,2024-06-27 12:09:00,2024-06-27 12:18:00,4.62,8.6,completed
940,23,33,Vilnius,2024-06-02 05:30:00,2024-06-02 05:52:00,3.86,6.24,completed
941,39,33,Vilnius,2024-06-14 23:21:00,2024-06-15 00:13:00,7.8,7.96,cancelled
942,46,50,Riga,2024-06-12 20:21:00,2024-06-12 21:07:00,11.06,10.24,completed
943,74,17,Tartu,2024-06-24 23:50:00,2024-06-25 00:23:00,4.5,8.48,completed
944,26,39,Vilnius,2024-06-07 20:27:00,2024-06-07 21:06:00,9.92,14.17,completed
945,104,50,Tartu,2024-06-12 19:04:00,2024-06-12 19:21:00,7.42,7.69,completed
946,9,15,Tartu,2024-06-25 22:11:00,2024-06-25 22:17:00,12.94,17.34,cancelled
947,35,38,Vilnius,2024-06-13 21:22:00,2024-06-13 22:08:00,14.78,15.42,completed
948,147,3,Tartu,2024-06-14 15:45:00,2024-06-14 16:28:00,5.29,12.41,cancelled
949,121,30,Tartu,2024-06-15 07:28:00,2024-06-15 07:59:00,1.07,3.25,completed
950,41,2,Riga,2024-06-23 13:03:00,2024-06-23 13:55:00,4.09,5.36,cancelled
951,58,46,Tallinn,2024-06-01 00:28:00,2024-06-01 01:07:00,9.89,9.42,completed
952,43,16,Tallinn,2024-06-10 09:03:00,2024-06-10 09:39:00,5.78,6.55,completed
953,166,31,Tartu,2024-06-02 07:46:00,2024-06-02 08:30:00,3.05,4.64,completed
954,25,48,Tallinn,2024-06-24 18:28:00,2024-06-24 18:35:00,9.86,14.1,completed
955,149,1,Vilnius,2024-06-26 19:06:00,2024-06-26 19:52:00,2.95,4.56,completed
956,28,45,Vilnius,2024-06-01 17:20:00,2024-06-01 18:04:00,5.78,6.55,completed
957,194,46,Tartu,2024-06-14 07:17:00,2024-06-14 07:44:00,12.9,11.53,cancelled
958,99,27,Riga,2024-06-21 14:40:00,2024-06-21 14:46:00,8.53,8.47,completed
959,165,28,Tallinn,2024-06-06 15:23:00,2024-06-06 15:58:00,8.04,8.13,completed
960,27,35,Vilnius,2024-06-24 08:38:00,2024-06-24 09:19:00,12.52,11.26,completed
961,93,20,Vilnius,2024-06-17 12:46:00,2024-06-17 13:28:00,10.34,9.74,completed
962,26,6,Vilnius,2024-06-07 20:56:00,2024-06-07 21:03:00,10.08,9.56,completed
963,140,48,Riga,2024-06-24 09:28:00,2024-06-24 10:23:00,10.0,11.4,completed
964,103,13,Vilnius,2024-06-04 07:52:00,2024-06-04 08:43:00,2.67,5.24,cancelled
965,69,24,Tartu,2024-06-28 03:51:00,2024-06-28 04:19:00,8.66,8.56,completed
966,76,13,Tartu,2024-06-06 16:09:00,2024-06-06 16:52:00,14.48,18.95,completed
967,112,47,Tallinn,2024-06-26 00:11:00,2024-06-26 00:24:00,2.43,4.2,completed
968,188,32,Riga,2024-06-13 01:53:00,2024-06-13 02:12:00,4.27,6.59,completed
969,169,10,Tartu,2024-06-17 13:11:00,2024-06-17 13:33:00,2.78,6.67,completed
970,60,16,Riga,2024-06-20 08:34:00,2024-06-20 09:04:00,10.8,12.07,completed
971,177,33,Riga,2024-06-13 04:40:00,2024-06-13 05:05:00,14.11,12.38,cancelled
972,142,29,Tartu,2024-06-06 11:00:00,2024-06-06 11:43:00,5.77,9.81,completed
973,33,39,Vilnius,2024-06-12 00:07:00,2024-06-12 00:29:00,9.23,13.44,completed
974,19,27,Riga,2024-06-21 03:17:00,2024-06-21 03:56:00,9.46,9.12,completed
975,74,10,Tartu,2024-06-15 11:03:00,2024-06-15 11:28:00,2.49,5.09,completed
976,127,49,Tallinn,2024-06-09 22:39:00,2024-06-09 22:50:00,5.52,6.36,completed
977,12,35,Tallinn,2024-06-20 17:20:00,2024-06-20 17:45:00,14.52,12.66,completed
978,41,6,Riga,2024-06-03 19:35:00,2024-06-03 20:06:00,11.63,10.64,completed
979,61,38,Tartu,2024-06-09 17:06:00,2024-06-09 17:30:00,11.86,10.8,completed
980,198,45,Tallinn,2024-06-19 15:29:00,2024-06-19 16:20:00,1.73,5.57,completed
981,182,7,Tartu,2024-06-17 05:01:00,2024-06-17 05:36:00,5.47,9.49,completed
982,17,14,Tartu,2024-06-11 02:47:00,2024-06-11 03:27:00,2.15,4.0,cancelled
983,91,25,Tallinn,2024-06-22 12:47:00,2024-06-22 13:43:00,8.63,8.54,completed
984,64,8,Riga,2024-06-07 07:47:00,2024-06-07 08:45:00,10.41,9.79,completed
985,99,43,Riga,2024-06-30 19:42:00,2024-06-30 19:57:00,12.23,13.27,completed
986,87,19,Vilnius,2024-06-12 15:39:00,2024-06-12 15:58:00,4.99,5.99,completed
987,114,43,Tallinn,2024-06-03 09:15:00,2024-06-03 09:21:00,9.69,11.14,completed
988,166,23,Tartu,2024-06-23 19:06:00,2024-06-23 19:36:00,8.46,8.42,cancelled
989,136,29,Tallinn,2024-06-30 06:02:00,2024-06-30 06:43:00,11.59,10.61,completed
990,137,35,Riga,2024-06-09 19:22:00,2024-06-09 20:10:00,8.56,8.49,completed
991,156,11,Riga,2024-06-01 04:54:00,2024-06-01 05:23:00,11.41,12.58,completed
992,86,21,Tallinn,2024-06-03 14:51:00,2024-06-03 15:47:00,5.22,6.15,completed
993,4,28,Tallinn,2024-06-19 10:47:00,2024-06-19 11:00:00,3.87,5.21,completed
994,146,33,Riga,2024-06-17 07:35:00,2024-06-17 08:30:00,4.91,5.94,completed
995,6,22,Tartu,2024-06-02 22:05:00,2024-06-02 22:12:00,13.35,11.84,completed
996,143,23,Riga,2024-06-03 01:32:00,2024-06-03 01:53:00,7.99,8.09,completed
997,158,17,Vilnius,2024-06-30 10:39:00,2024-06-30 11:29:00,6.04,6.73,completed
998,88,37,Vilnius,2024-06-15 03:03:00,2024-06-15 03:31:00,3.79,10.31,completed
999,24,1,Tallinn,2024-06-13 23:45:00,2024-06-14 00:33:00,2.31,8.23,completed
1000,199,23,Tallinn,2024-06-30 20:04:00,2024-06-30 20:42:00,8.3,8.31,completed
